,POLIS_ID,LOSS_ID,DTP_DT,CLAIM_DT,PAY_ID,PAY_AMT,PAY_DT,DAMAGE_TYPE,IS_ALCHO_DMG,IS_DISAPPEAR,EURO_PROTOCOL,CREATE_DT,START_DT,END_DT,PREMIUM,DISSOLUTION_DT,VIN,CAR_ISSUE,CAR_DIAG_DT,PERS_POLIS_OWN,PERS_CAR_OWN,KLADR_CODE,MULTIDRIVE_FLG,BONUS_MALUS,CAR_ENG_PWR,TRAILER_FLG,CAR_WEIGHT,CAR_SEATS_CNT,USE_PURPOSE_FLG,REG_COUNTRY_FLG,START1,END1,START2,END2,START3,END3,hash_vin,PAY_AMT_sum,DRIVER_COUNT,MIN_DRIVER_AGE,MIN_DRIVER_EXP
10,47138,3359,01.02.2019,05.02.2019,4030,3311.11,07.05.2019,1,0,0,0,2018-08-10 00:00:00,2018-08-11 00:00:00,2019-08-10 00:00:00,6918.24,,8f848c955d2a6ff6e71635daf8c4769ccd5828b7a704dc42af2a6f0fc5c4c8dc,2008.0,,6412F0FF9A7503DC0FBDB349429692C0B5311938C857BE39A37B1565C142EE80,6412F0FF9A7503DC0FBDB349429692C0B5311938C857BE39A37B1565C142EE80,58000001.0,1,1.0,116.0,-1,,,1,1,2018-08-11 00:00:00,2019-08-10 00:00:00,,,,,8f848c955d2a6ff6e71635daf8c4769ccd5828b7a704dc42af2a6f0fc5c4c8dc,3311.11,1.0,80.0,9.0
11,77134,2593,01.02.2019,04.02.2019,3113,9094.69,22.02.2019,1,0,0,1,2018-09-19 00:00:00,2018-09-22 00:00:00,2019-09-21 00:00:00,5649.9,,77f41172ef365d737d6e322014a81f9267708de19e99d1f1073d82fa16ac2d5f,2010.0,2019-09-19 00:00:00,7C263FE34CB3F63B3FD833094D7EF6A67F553960CF702A1973B1C1606DB59760,7C263FE34CB3F63B3FD833094D7EF6A67F553960CF702A1973B1C1606DB59760,45000001.0,1,0.7,126.0,0,,,1,1,2018-09-22 00:00:00,2019-09-21 00:00:00,,,,,77f41172ef365d737d6e322014a81f9267708de19e99d1f1073d82fa16ac2d5f,9094.69,2.0,34.0,9.0
12,98271,4801,01.02.2019,13.02.2019,5715,11613.29,09.04.2019,1,0,0,1,2018-09-27 00:00:00,2018-09-30 00:00:00,2019-09-29 00:00:00,4941.6,,017a6014ff350cd85ad39b95d1d5354b4a87f9d2edc6af6dd9d13c92515ad2f2,2005.0,2019-09-28 00:00:00,8A5F19BAD4DE1523793AF70129EFD874F487F79E0B767A54CA465ABFA145F76A,8A5F19BAD4DE1523793AF70129EFD874F487F79E0B767A54CA465ABFA145F76A,19000001.0,1,1.0,105.0,0,,,1,1,2018-09-30 00:00:00,2019-09-29 00:00:00,,,,,017a6014ff350cd85ad39b95d1d5354b4a87f9d2edc6af6dd9d13c92515ad2f2,11613.29,1.0,35.0,10.0
13,89473,1807,01.02.2019,18.02.2019,2170,12764.58,09.04.2019,1,0,0,1,2018-12-18 00:00:00,2018-12-18 00:00:00,2019-12-17 00:00:00,5621.07,,052656c7a315914a49a6e2d2f1d5f8686d43af04ef354859a0a2ca95a4d26b55,2005.0,2019-12-19 00:00:00,F48B9E70BC53BE0064F4680CBC260A05BAE0FE4091ACFD5B5B1959B03B4D9239,F48B9E70BC53BE0064F4680CBC260A05BAE0FE4091ACFD5B5B1959B03B4D9239,66000016.0,1,0.75,128.0,0,,,1,1,2018-12-18 00:00:00,2019-12-17 00:00:00,,,,,052656c7a315914a49a6e2d2f1d5f8686d43af04ef354859a0a2ca95a4d26b55,12764.58,1.0,42.0,9.0
14,53742,15,01.02.2019,05.02.2019,15,12596.71,14.02.2019,1,0,0,0,2018-12-10 00:00:00,2018-12-11 00:00:00,2019-12-10 00:00:00,9512.58,,cb344a0c05dade4dc2c70b7d6692d3f4aa42d6378d27d0f3febe4cb5b1a36e0c,2011.0,2019-12-11 00:00:00,309B148DC9B5EE6CC6970103B19F6DCF15B84B0DA452D337A3AB6D53FA7CE2D2,309B148DC9B5EE6CC6970103B19F6DCF15B84B0DA452D337A3AB6D53FA7CE2D2,74000001.0,1,1.0,95.0,0,,,1,1,2018-12-11 00:00:00,2019-12-10 00:00:00,,,,,cb344a0c05dade4dc2c70b7d6692d3f4aa42d6378d27d0f3febe4cb5b1a36e0c,12596.71,1.0,51.0,5.0
15,6108,1908,01.02.2019,11.02.2019,2293,21639.81,18.04.2019,1,0,0,1,2018-08-13 00:00:00,2018-08-13 00:00:00,2019-08-12 00:00:00,6860.59,,bcbd70b7af9aacda34f37ac86cb20db713f48d27751687766008ea4d895de59c,2016.0,,74612C0E9E3984EE71E0B6B3800EAEC50466658587BEA70C1A678AB5A404A3C8,74612C0E9E3984EE71E0B6B3800EAEC50466658587BEA70C1A678AB5A404A3C8,50000009.0,1,0.7,150.0,0,,,1,1,2018-08-13 00:00:00,2019-08-12 00:00:00,,,,,bcbd70b7af9aacda34f37ac86cb20db713f48d27751687766008ea4d895de59c,21639.81,3.0,32.0,13.0
16,54761,2020,01.02.2019,04.08.2020,2413,49907.39,13.01.2021,1,0,0,0,2018-08-02 00:00:00,2018-08-03 00:00:00,2019-08-02 00:00:00,9224.32,,5f1ae073de9db3037720062afdc15b18216a235e6a4e1623b4b6794710f1f3b6,2012.0,,B99D255ABB23B0A68D1147620457D366A5F237BC6C34AD17E6A13DC903B03E99,B99D255ABB23B0A68D1147620457D366A5F237BC6C34AD17E6A13DC903B03E99,59000001.0,1,0.7,170.0,-1,,,1,1,2018-08-03 00:00:00,2019-08-02 00:00:00,,,,,5f1ae073de9db3037720062afdc15b18216a235e6a4e1623b4b6794710f1f3b6,49907.39,2.0,40.0,8.0
17,80193,3412,01.02.2019,01.02.2019,4091,66455.29,04.07.2019,1,0,0,0,2018-05-22 00:00:00,2018-05-31 00:00:00,2019-05-30 00:00:00,6860.59,,83777c14fab691075830a3822af2617259767960aba9bf79f545fbcb503bcd8c,2017.0,,C1955D77284AC34A4F2F1408F85FE789F5C8C9DFED935A901C45E328FE8A3673,C1955D77284AC34A4F2F1408F85FE789F5C8C9DFED935A901C45E328FE8A3673,50000030.0,1,0.7,123.0,0,,,1,1,2018-05-31 00:00:00,2019-05-30 00:00:00,,,,,83777c14fab691075830a3822af2617259767960aba9bf79f545fbcb503bcd8c,188129.78,1.0,28.0,7.0
18,31528,1698,01.02.2019,18.02.2019,2044,72110.37,11.03.2019,1,0,0,0,2018-11-16 00:00:00,2018-11-17 00:00:00,2019-11-16 00:00:00,3159.54,,1ef3c9862e6a22da341e2cc9602c656727d5627f4fa5fabd5d67702c16f99492,2000.0,2019-11-16 00:00:00,4D80CA90E885830C21BF2569C220980997829BB53E30E619FC010C1C54D982E2,4D80CA90E885830C21BF2569C220980997829BB53E30E619FC010C1C54D982E2,70000000.0,1,1.55,98.0,0,,,1,1,2018-11-17 00:00:00,2019-02-16 00:00:00,,,,,1ef3c9862e6a22da341e2cc9602c656727d5627f4fa5fabd5d67702c16f99492,72110.37,1.0,35.0,16.0
19,67502,2567,01.02.2019,16.02.2019,3083,88751.67,29.05.2019,1,0,0,0,2018-02-28 00:00:00,2018-03-01 00:00:00,2019-02-28 00:00:00,13144.66,,b3ba86ee9dfa6db1014e4820b8354868b5847148d026bbc17cdfe8aeac1c101c,2007.0,,A56723BACDEE0B49E7E2B9EB7D17A61D128F248DBA314BEEE84049077D2CEDD5,A56723BACDEE0B49E7E2B9EB7D17A61D128F248DBA314BEEE84049077D2CEDD5,74000005.0,1,0.95,170.0,0,,,1,1,2018-03-01 00:00:00,2019-02-28 00:00:00,,,,,b3ba86ee9dfa6db1014e4820b8354868b5847148d026bbc17cdfe8aeac1c101c,88751.67,,,
20,25436,4618,01.02.2019,19.04.2019,5511,225943.86,06.05.2019,1,0,0,0,2018-04-17 00:00:00,2018-04-19 00:00:00,2019-04-18 00:00:00,11088.95,,0d45003013d7b226b18217d0a7296933d20bc154dee343612b5fc3490bb14950,2015.0,2020-04-17 00:00:00,A400FC233B2369454E2C62271B6EAFA98F4A4D937D70226DD8BA03680F845AEC,E2289101E595C4D4F1673DDC1E50F9830984AB413D7B5484C3661078753738BD,63000000.0,1,0.9,87.0,0,,,1,1,2018-04-19 00:00:00,2019-04-18 00:00:00,,,,,0d45003013d7b226b18217d0a7296933d20bc154dee343612b5fc3490bb14950,225943.86,2.0,48.0,2.0
21,109566,4860,01.02.2020,01.02.2020,5797,3876.37,12.05.2020,1,0,0,0,2019-11-13 00:00:00,2019-11-15 00:00:00,2020-11-14 00:00:00,3272.4,,69771d63b1f86c880cf57502a5cd46759de9d1cf780854e1f44b6a54114b4445,2012.0,2020-10-30 00:00:00,54D0F5812FC27140C8A4ABA0E0CEE55EFB106C3C3841029820145B2A6B39BCFF,54D0F5812FC27140C8A4ABA0E0CEE55EFB106C3C3841029820145B2A6B39BCFF,13019000.0,1,0.75,102.0,0,,,1,1,2019-11-15 00:00:00,2020-11-14 00:00:00,,,,,69771d63b1f86c880cf57502a5cd46759de9d1cf780854e1f44b6a54114b4445,278399.29,2.0,29.0,11.0
22,102021,2319,01.02.2020,17.05.2020,2775,7109.75,17.08.2020,1,0,0,1,2019-11-30 00:00:00,2019-11-30 00:00:00,2020-11-29 00:00:00,3392.06,,c26ae0ab6d41f36507a0f0d87f12895275860da56565618b6c7533be9f9a9b7d,2015.0,2018-11-16 00:00:00,4BDF27DF245ACB3AF47E0E1D1144FC0F31075F608BC9D7FCB80F44FCFE8F5E99,4BDF27DF245ACB3AF47E0E1D1144FC0F31075F608BC9D7FCB80F44FCFE8F5E99,47007000.0,1,0.5,106.0,0,,,1,1,2019-11-30 00:00:00,2020-11-29 00:00:00,,,,,c26ae0ab6d41f36507a0f0d87f12895275860da56565618b6c7533be9f9a9b7d,7109.75,1.0,58.0,39.0
23,56820,4334,01.02.2020,06.02.2020,5184,19281.79,24.03.2020,1,0,0,1,2019-10-17 00:00:00,2019-10-23 00:00:00,2020-10-22 00:00:00,8984.1,,1513833498806d6b7464db512876510f6595e84f4ad10783ba404e6e20c75a80,2016.0,,08E1CD807E356B09FAC6700BF75E8AC5DDE2DBDEAF526E9741EF9C1E641B4845,08E1CD807E356B09FAC6700BF75E8AC5DDE2DBDEAF526E9741EF9C1E641B4845,52000001.0,1,0.8,123.0,0,,,1,1,2019-10-23 00:00:00,2020-10-22 00:00:00,,,,,1513833498806d6b7464db512876510f6595e84f4ad10783ba404e6e20c75a80,19281.79,2.0,29.0,9.0
24,73830,1773,01.02.2020,12.02.2020,2134,36107.87,21.02.2020,1,0,0,1,2019-07-01 00:00:00,2019-07-05 00:00:00,2020-07-04 00:00:00,6567.64,,dac1482cfcb7b6ee0f6699de961e82aa8d4dc8cd5f0b920476483f9973aaf32e,2001.0,,3F674C18053132ECA3E37D976342FA20A98C9F4B8C5CD65F71B52209EC538803,3F674C18053132ECA3E37D976342FA20A98C9F4B8C5CD65F71B52209EC538803,74000010.0,1,0.9,94.0,0,,,1,1,2019-07-05 00:00:00,2020-07-04 00:00:00,,,,,dac1482cfcb7b6ee0f6699de961e82aa8d4dc8cd5f0b920476483f9973aaf32e,36107.87,1.0,55.0,19.0
25,5926,1160,01.03.2018,15.03.2018,1402,1600.55,08.05.2018,1,0,0,1,2018-02-19 00:00:00,2018-02-20 00:00:00,2019-02-19 00:00:00,3113.21,,5382d23ef55c541f829be230743468ba2c2d84e1b5edfd4c04889753ae6b62d8,2007.0,,519121F40BA39539C1F12A5CE87BCDFCC6249BA35AB66DE9C85CD00A2503F8F9,519121F40BA39539C1F12A5CE87BCDFCC6249BA35AB66DE9C85CD00A2503F8F9,34024001.0,1,0.9,109.0,-1,,,1,1,2018-02-20 00:00:00,2019-02-19 00:00:00,,,,,5382d23ef55c541f829be230743468ba2c2d84e1b5edfd4c04889753ae6b62d8,7122.76,2.0,30.0,10.0
26,2425,385,01.03.2018,21.03.2018,475,7080.44,10.04.2018,1,0,0,1,2018-02-17 00:00:00,2018-02-17 00:00:00,2019-02-16 00:00:00,4529.8,,97546cae2d27ba4304d21ab8ee2dd195f0d89f964ba22b435c03b39c2f6367ed,2007.0,,906316EA23EEE8D02FDF5C6984AB40687212BAD20E9D6575A55FB39012700EC8,763752E37259DF0A230D884C9145A29B3E87725F6C549CEF2644863072E5CF97,74035000.0,1,1.0,89.0,0,,,1,1,2018-02-17 00:00:00,2019-02-16 00:00:00,,,,,97546cae2d27ba4304d21ab8ee2dd195f0d89f964ba22b435c03b39c2f6367ed,7080.44,1.0,58.0,14.0
27,3030,5021,01.03.2018,02.06.2018,6008,10191.95,27.06.2018,1,0,0,0,2018-02-19 00:00:00,2018-02-20 00:00:00,2019-02-19 00:00:00,4484.5,,c8b544d437ba28dc9fc8ce695e9f704f097ba4367398e2fe1a054cc901432bb6,2007.0,2019-02-19 00:00:00,482C2061D6C8ACF69F06C6BCEA0961D5DCA5B66E64A3921FA068DBE18AFA45C8,482C2061D6C8ACF69F06C6BCEA0961D5DCA5B66E64A3921FA068DBE18AFA45C8,78000000.0,1,0.55,75.0,0,,,1,1,2018-02-20 00:00:00,2019-02-19 00:00:00,,,,,c8b544d437ba28dc9fc8ce695e9f704f097ba4367398e2fe1a054cc901432bb6,10191.95,1.0,31.0,13.0
28,17182,1226,01.03.2018,09.03.2018,1498,48433.74,30.03.2018,1,0,0,1,2018-01-30 00:00:00,2018-01-30 00:00:00,2019-01-29 00:00:00,7412.4,,2750c04e020204d761dd3f7f0e834cfa7c22b1399e8667f42e537417358bc659,2011.0,2019-03-16 00:00:00,1A4AF7B8824A656AF492478819CABDCD7CE4EA72E3A4D3C9730337B50D3D3D8A,1A4AF7B8824A656AF492478819CABDCD7CE4EA72E3A4D3C9730337B50D3D3D8A,36000001.0,1,1.0,120.0,0,,,1,1,2018-01-30 00:00:00,2019-01-29 00:00:00,,,,,2750c04e020204d761dd3f7f0e834cfa7c22b1399e8667f42e537417358bc659,48433.74,1.0,35.0,17.0
29,3592,3629,01.03.2018,15.05.2018,4357,400000.0,25.06.2018,1,0,0,0,2018-01-10 00:00:00,2018-01-11 00:00:00,2019-01-10 00:00:00,7115.9,,bce71a29522537b3cc681a423b4b4849f2aff87b3800433c953f446539105f28,2002.0,2019-01-09 00:00:00,A84535457CFCFA86793E54C426EBF191241F3D6AD5FD775E4ECCF060837A43F0,A84535457CFCFA86793E54C426EBF191241F3D6AD5FD775E4ECCF060837A43F0,31022000.0,1,1.0,116.0,0,,,1,1,2018-01-11 00:00:00,2019-01-10 00:00:00,,,,,bce71a29522537b3cc681a423b4b4849f2aff87b3800433c953f446539105f28,400000.0,3.0,19.0,1.0
30,18978,3380,01.03.2019,01.03.2019,4057,3040.0,06.03.2019,1,0,0,1,2018-05-01 00:00:00,2018-05-02 00:00:00,2019-05-01 00:00:00,6115.23,,adec6877f7c4a457fc7cbd00cb62411060f9ab29f175d5c943f77f788af6662b,2014.0,2019-04-30 00:00:00,7999EF87B1CF163F61DB48A1ECDCA00258F31F305576399789EAB26957EC5F84,7999EF87B1CF163F61DB48A1ECDCA00258F31F305576399789EAB26957EC5F84,78000000.0,1,0.75,84.0,0,,,1,1,2018-05-02 00:00:00,2019-05-01 00:00:00,,,,,adec6877f7c4a457fc7cbd00cb62411060f9ab29f175d5c943f77f788af6662b,3040.0,2.0,33.0,10.0
31,59409,3785,01.03.2019,06.03.2019,4540,4481.47,26.03.2019,1,0,0,0,2018-10-06 00:00:00,2018-10-10 00:00:00,2019-10-09 00:00:00,4529.8,,7304be8f11c1df7fb14b12e51b0c4845b091e3664f556c3aa3069e40af2f21ce,2002.0,,0A0A308BD076E002202AC11439C6E2B9A2C96B656E113DBF4F7886A1EB121566,0A0A308BD076E002202AC11439C6E2B9A2C96B656E113DBF4F7886A1EB121566,23033000.0,1,1.0,90.0,-1,,,1,1,2018-10-10 00:00:00,2019-10-09 00:00:00,,,,,7304be8f11c1df7fb14b12e51b0c4845b091e3664f556c3aa3069e40af2f21ce,35575.46,2.0,31.0,11.0
32,81684,730,01.03.2019,05.03.2019,889,11161.45,25.03.2019,1,0,0,1,2018-04-10 00:00:00,2018-04-10 00:00:00,2019-04-09 00:00:00,2378.15,,805d20bb72c9c59a618550ad46ee236a4ca097cf1b1c98a9319e5c1954f93223,2010.0,2017-08-18 00:00:00,BCBE84B0F71C5FE2A39A97D537DE80A04236D0F81CBBEBACC530A437FF2B7F1F,BCBE84B0F71C5FE2A39A97D537DE80A04236D0F81CBBEBACC530A437FF2B7F1F,46000005.0,1,0.75,80.0,0,,,1,1,2018-04-10 00:00:00,2019-04-09 00:00:00,,,,,805d20bb72c9c59a618550ad46ee236a4ca097cf1b1c98a9319e5c1954f93223,31190.74,1.0,48.0,19.0
33,14302,4176,01.03.2019,04.03.2019,4994,14632.75,19.03.2019,1,0,0,0,2018-04-16 00:00:00,2018-04-17 00:00:00,2019-04-16 00:00:00,3737.09,,97dea096f1efe68d7378bbca74eb09d3df3eb043d9b6395aec7c77fb412be679,1994.0,2019-04-17 00:00:00,6C188A93C876BBC81980770DCB6F1CE333B82A1A461F55587C6E373F5C30DE61,6C188A93C876BBC81980770DCB6F1CE333B82A1A461F55587C6E373F5C30DE61,39000001.0,1,0.75,82.0,0,,,1,1,,,,,,,97dea096f1efe68d7378bbca74eb09d3df3eb043d9b6395aec7c77fb412be679,14632.75,2.0,44.0,19.0
34,38349,1367,01.03.2019,15.03.2019,1660,14493.36,04.06.2019,1,0,0,0,2018-07-11 00:00:00,2018-07-12 00:00:00,2019-07-11 00:00:00,8647.8,,905db04a01439099546b98c027ae729e38632945d07af661f27ed89dd7c7373b,2007.0,2019-07-10 00:00:00,6FEDD824417D30364757C782FDCCDE242C47416776A3A99AC69082DC5E95DAF1,04AB6FF087CCD2A8C1566371163EB67329FD311836D5EC402612CA2E94BB8054,48000001.0,1,1.0,125.0,0,,,1,1,2018-07-12 00:00:00,2019-07-11 00:00:00,,,,,905db04a01439099546b98c027ae729e38632945d07af661f27ed89dd7c7373b,14493.36,1.0,23.0,5.0
35,59938,1800,01.03.2019,11.03.2019,2162,25472.24,18.04.2019,1,0,0,1,2018-09-10 00:00:00,2018-09-11 00:00:00,2019-09-10 00:00:00,3953.28,,77ae3f42f25ef336fae8123b21da2591448034a161fc13b5a21064c34f794f55,2008.0,2019-09-11 00:00:00,6A071E2D703ACFD7E178BD81361B3F1BD9E2D7D875482B3C09C9BFB37B694607,6A071E2D703ACFD7E178BD81361B3F1BD9E2D7D875482B3C09C9BFB37B694607,43008015.0,1,0.75,160.0,0,,,1,1,2018-09-11 00:00:00,2019-09-10 00:00:00,,,,,77ae3f42f25ef336fae8123b21da2591448034a161fc13b5a21064c34f794f55,25472.24,1.0,29.0,6.0
36,47316,2463,01.03.2019,07.03.2019,2951,32377.01,08.07.2019,1,0,0,0,2019-01-16 00:00:00,2019-01-18 00:00:00,2020-01-17 00:00:00,3326.69,,ce82c83541149feda4205d86a3623b4e75814b9fdb81a2f3118ccf405e4181fe,2003.0,2019-01-16 00:00:00,A6D6C15FB3C7D355E9D48D51B05A7699E84D2F6E16A6B5A0C0CD37E5E5CC79D3,A6D6C15FB3C7D355E9D48D51B05A7699E84D2F6E16A6B5A0C0CD37E5E5CC79D3,29003000.0,1,0.9,100.0,0,,,1,1,2019-01-18 00:00:00,2020-01-17 00:00:00,,,,,ce82c83541149feda4205d86a3623b4e75814b9fdb81a2f3118ccf405e4181fe,32377.01,1.0,43.0,11.0
37,26766,859,01.03.2019,28.03.2019,1038,55272.87,07.05.2019,1,0,0,1,2018-08-17 00:00:00,2018-08-18 00:00:00,2019-08-17 00:00:00,7494.76,,f12615443f5a08f0f252c8670725353937ca12d4d42a64e0dc6b40c8429d6b92,2007.0,2019-08-18 00:00:00,3054F1B596ECF610F40E09915A3AA8AB6A9D6F0B443CCD301B2CE3522C02EC14,3054F1B596ECF610F40E09915A3AA8AB6A9D6F0B443CCD301B2CE3522C02EC14,16000000.0,1,0.65,125.1,0,,,1,1,2018-08-18 00:00:00,2019-08-17 00:00:00,,,,,f12615443f5a08f0f252c8670725353937ca12d4d42a64e0dc6b40c8429d6b92,80470.53,1.0,58.0,19.0
38,74316,714,01.03.2019,11.03.2019,870,66968.49,26.03.2019,1,0,0,0,2019-02-19 00:00:00,2019-02-24 00:00:00,2020-02-23 00:00:00,3637.91,,a034af2cf202d951caa7ad5cd0f6632abf4472df35be21d02279018f12a0369c,2007.0,,FDF0840EEFDE6C7262C79ED89CD67155593CCC0F3EDA76D297D0B24C238B223E,FDF0840EEFDE6C7262C79ED89CD67155593CCC0F3EDA76D297D0B24C238B223E,64017000.0,1,0.85,149.0,0,,,1,1,2019-02-24 00:00:00,2020-02-23 00:00:00,,,,,a034af2cf202d951caa7ad5cd0f6632abf4472df35be21d02279018f12a0369c,66968.49,2.0,30.0,7.0
39,54732,3640,01.03.2019,04.03.2019,4369,93009.53,25.03.2019,1,0,0,0,2018-07-15 00:00:00,2018-07-15 00:00:00,2019-07-14 00:00:00,3261.46,,3e0c4712d370a50f559015d877f1b4e35994c7830afdbddddd80dc6d9066121f,2007.0,,F1BCAE6F1E365D24CD85A4E711441A6C345EC33037769D05973EDCB1D9FDE3C4,F1BCAE6F1E365D24CD85A4E711441A6C345EC33037769D05973EDCB1D9FDE3C4,18025000.0,1,0.9,74.0,0,,,1,1,2018-07-15 00:00:00,2019-07-14 00:00:00,,,,,3e0c4712d370a50f559015d877f1b4e35994c7830afdbddddd80dc6d9066121f,108686.06,2.0,28.0,3.0
40,31465,4083,01.03.2019,04.03.2019,4889,113078.46,26.03.2019,1,0,0,0,2018-09-03 00:00:00,2018-09-04 00:00:00,2019-09-03 00:00:00,8894.88,,,2001.0,,ABC9C9D7B4D56C22059ACB167158C4376EDEB14799BFE5BC20CCC4FFB7315AF8,ABC9C9D7B4D56C22059ACB167158C4376EDEB14799BFE5BC20CCC4FFB7315AF8,25000004.0,0,1.0,105.0,-1,,,1,1,2018-09-04 00:00:00,2019-09-03 00:00:00,,,,,,113078.46,,,
41,106050,3162,01.03.2020,06.03.2020,3813,9263.92,30.04.2020,1,0,0,1,2019-09-23 00:00:00,2019-09-23 00:00:00,2020-09-22 00:00:00,3772.58,,87646d50739cecbbf72c42318656769f970e6a3b09acc59cd0ef2cc26dc69e5b,2014.0,2021-09-07 00:00:00,F346D9B685B10EA5CFB75F7F6FBB49B383810F27680B95251DB4186EDE84FD9F,F346D9B685B10EA5CFB75F7F6FBB49B383810F27680B95251DB4186EDE84FD9F,68000004.0,1,0.7,87.0,-1,,,1,1,2019-09-23 00:00:00,2020-09-22 00:00:00,,,,,87646d50739cecbbf72c42318656769f970e6a3b09acc59cd0ef2cc26dc69e5b,9263.92,1.0,34.0,13.0
42,103692,2049,01.03.2020,05.03.2020,2444,42080.42,13.05.2020,1,0,0,1,2019-07-22 00:00:00,2019-07-22 00:00:00,2020-07-21 00:00:00,3290.6,,70cc1cc327766605ecc491c98adfd2e8f08ad431d8034472ea92f9eee6501042,2010.0,2020-07-22 00:00:00,80C414D65C14740699CCCFA01DF8479B6DAD001B7B2CFFC3EAEDD86E916264E3,80C414D65C14740699CCCFA01DF8479B6DAD001B7B2CFFC3EAEDD86E916264E3,2000004.0,1,0.65,95.0,0,,,1,1,2019-07-22 00:00:00,2020-07-21 00:00:00,,,,,70cc1cc327766605ecc491c98adfd2e8f08ad431d8034472ea92f9eee6501042,42080.42,1.0,34.0,11.0
43,31189,2885,01.03.2020,13.03.2020,3483,57410.23,15.08.2020,1,0,0,1,2019-10-13 00:00:00,2019-10-23 00:00:00,2020-10-22 00:00:00,7187.06,,3a70c3cee898d1fc7dc34f8d848e68cd309a76e8d0072c8afb7789d0b3c493ff,2014.0,2019-10-13 00:00:00,41CC28C3A678979096F85A79414E703EBCFDF56F14200038A135D8C687C56D59,41CC28C3A678979096F85A79414E703EBCFDF56F14200038A135D8C687C56D59,2000001.0,1,0.8,110.0,0,,,1,1,2019-10-23 00:00:00,2020-10-22 00:00:00,,,,,3a70c3cee898d1fc7dc34f8d848e68cd309a76e8d0072c8afb7789d0b3c493ff,57410.23,1.0,32.0,9.0
44,103231,792,01.04.2018,14.06.2018,966,55160.17,03.07.2018,1,0,0,0,2018-03-05 00:00:00,2018-03-06 00:00:00,2019-03-05 00:00:00,4941.6,,e2e7fb8ec02f7714e8a2255796e6fdbc4fd7b58e3e8d985fd920915da4c26c9f,2011.0,2019-03-01 00:00:00,5083654BD870DBD4180223BC79E3506359A27332256D81EB6D9E8FB434285B67,5083654BD870DBD4180223BC79E3506359A27332256D81EB6D9E8FB434285B67,86000002.0,1,1.0,112.0,0,,,1,1,2018-03-06 00:00:00,2019-03-05 00:00:00,,,,,e2e7fb8ec02f7714e8a2255796e6fdbc4fd7b58e3e8d985fd920915da4c26c9f,55160.17,3.0,22.0,3.0
45,25597,2375,01.04.2019,04.04.2019,2842,7396.47,21.05.2019,1,0,0,0,2018-10-05 00:00:00,2018-10-05 00:00:00,2019-10-04 00:00:00,3850.33,,a0d8191bd725079689a53a68a99601e130a14b43a055a831dc4e927aecd33471,2014.0,,17BF704EB17E6226D9758D4D601AC4EF4B05155B098EDBA2803BCC9ACEBD88EE,17BF704EB17E6226D9758D4D601AC4EF4B05155B098EDBA2803BCC9ACEBD88EE,50000000.0,1,0.5,85.0,0,,,1,1,2018-10-05 00:00:00,2019-10-04 00:00:00,,,,,a0d8191bd725079689a53a68a99601e130a14b43a055a831dc4e927aecd33471,78116.12,2.0,24.0,6.0
46,32679,4187,01.04.2019,05.04.2019,5006,11735.45,23.04.2019,1,0,0,0,2018-11-28 00:00:00,2018-11-28 00:00:00,2019-11-27 00:00:00,8153.64,,ab198f4cc747cba01bdafd6ac24e2970f31250f9889157faa1bdec119052db17,2012.0,,90A87D2913804C5DF7FA8DF45E8D89C247C195130C9402B9BE60C30F61AA5330,90A87D2913804C5DF7FA8DF45E8D89C247C195130C9402B9BE60C30F61AA5330,23000001.0,1,1.0,98.0,0,,,1,1,2018-11-28 00:00:00,2019-11-27 00:00:00,,,,,ab198f4cc747cba01bdafd6ac24e2970f31250f9889157faa1bdec119052db17,11735.45,2.0,25.0,6.0
47,63902,1127,01.04.2019,23.04.2019,1363,26302.77,30.04.2019,1,0,0,1,2018-04-07 00:00:00,2018-04-07 00:00:00,2019-04-06 00:00:00,9224.32,,fa40311767bbee571da236034d57be326ac9cf14b878f8bb15865ff94a1fcdce,2012.0,,553FC1E9D4ED6D710452A4B4BB2ADC36069AFA8E397F04ABD43DDA956976C3A2,553FC1E9D4ED6D710452A4B4BB2ADC36069AFA8E397F04ABD43DDA956976C3A2,58000001.0,1,1.0,249.0,0,,,1,1,2018-04-07 00:00:00,2019-04-06 00:00:00,,,,,fa40311767bbee571da236034d57be326ac9cf14b878f8bb15865ff94a1fcdce,26302.77,4.0,24.0,6.0
48,102971,1511,01.04.2019,03.04.2019,1827,21775.3,23.07.2019,1,0,0,1,2018-06-29 00:00:00,2018-06-29 00:00:00,2019-06-28 00:00:00,2446.09,,57d98b41c5b9fe09a03129f1eae1902d2bbb7bfb10255669a56a042553dd4d0c,1995.0,2019-06-30 00:00:00,A6C23D63D72495371483F0FD120F0D358FDDCCEA5D6843E7CCCB0673816BE350,00EFE192E90923BE1AF23AC5593994EA953B2787C41AAFF597F82A68F980B0DD,55000000.0,1,0.55,105.0,0,,,1,1,2018-06-29 00:00:00,2019-06-28 00:00:00,,,,,57d98b41c5b9fe09a03129f1eae1902d2bbb7bfb10255669a56a042553dd4d0c,21775.3,2.0,40.0,9.0
