,USE_PURPOSE_FLG_2,USE_PURPOSE_FLG_3,USE_PURPOSE_FLG_5,USE_PURPOSE_FLG_6,REG_COUNTRY_FLG_1,REG_COUNTRY_FLG_2,FO_num_2.0,FO_num_3.0,FO_num_4.0,FO_num_5.0,FO_num_6.0,FO_num_7.0,FO_num_8.0,FO_num_nan,DAMAGE_TYPE_2,DAMAGE_TYPE_3,DTP_DT,EURO_PROTOCOL,PREMIUM,MULTIDRIVE_FLG,BONUS_MALUS,CAR_ENG_PWR,TRAILER_FLG,PAY_AMT_sum,DRIVER_COUNT,MIN_DRIVER_AGE,MIN_DRIVER_EXP,polis_length,days_to_dtp,carr_issue_diff,start1_diff,end1_diff,car_diag_diff
93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,1,4076.82,1,0.9,82.0,0,11402.4,1.0,52.0,7.0,364.0,32.0,0.0,0.0,364.0,-1.0
94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,0,5476.94,1,0.95,150.0,0,27347.36,2.0,30.0,7.0,364.0,139.0,5.0,0.0,364.0,730.0
95,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,0,8820.76,1,1.0,125.0,0,29244.47,2.0,25.0,2.0,364.0,56.0,20.0,0.0,364.0,-23.0
96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,0,3012.32,1,0.95,97.0,0,42645.0,1.0,27.0,4.0,364.0,133.0,8.0,0.0,364.0,0.0
97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,0,4612.16,1,1.4,58.0,0,337483.99,1.0,42.0,13.0,364.0,106.0,12.0,0.0,364.0,0.0
98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-01,1,14281.22,1,1.0,119.0,0,8795.74,3.0,22.0,1.0,364.0,358.0,11.0,0.0,364.0,-1.0
99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-08-01,0,1522.01,1,0.5,98.0,0,13188.14,2.0,43.0,31.0,365.0,122.0,8.0,0.0,365.0,354.0
100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-08-01,1,3261.46,1,0.9,89.0,0,18578.09,2.0,29.0,4.0,364.0,321.0,6.0,0.0,364.0,-1.0
101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-01,1,4756.29,1,0.75,73.0,0,42924.9,1.0,49.0,25.0,364.0,324.0,10.0,0.0,364.0,364.0
102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-08-01,1,5163.97,1,0.95,100.0,0,70888.29,3.0,23.0,4.0,364.0,225.0,5.0,0.0,364.0,-1.0
103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-01,0,1811.92,1,0.5,86.0,-1,126501.56,1.0,61.0,33.0,364.0,270.0,8.0,0.0,364.0,-1.0
104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-01,1,6433.96,1,0.75,175.0,0,25953.88,1.0,60.0,20.0,365.0,286.0,8.0,0.0,365.0,365.0
105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,0,5188.68,1,0.5,128.0,-1,22282.68,1.0,47.0,27.0,364.0,180.0,6.0,0.0,364.0,-364.0
106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,0,7745.96,0,0.95,95.0,0,23877.84,2.0,35.0,10.0,364.0,66.0,10.0,0.0,364.0,0.0
107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,0,3170.86,1,1.0,76.0,0,27454.51,1.0,30.0,5.0,364.0,161.0,13.0,0.0,364.0,372.0
108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,0,3459.12,1,0.5,140.0,0,59452.0,1.0,44.0,19.0,364.0,108.0,20.0,0.0,364.0,360.0
109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,0,7840.67,1,0.8,150.0,0,72250.01,1.0,40.0,22.0,364.0,137.0,5.0,0.0,364.0,-1.0
110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,0,4941.6,1,1.0,110.0,-1,122599.44,2.0,29.0,11.0,364.0,200.0,22.0,0.0,364.0,-1.0
111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,1,3228.51,1,0.8,146.0,0,49440.32,3.0,28.0,10.0,364.0,349.0,11.0,0.0,364.0,364.0
112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,1,4743.94,1,0.9,318.0,0,14001.07,3.0,30.0,7.0,364.0,275.0,5.0,0.0,364.0,0.0
113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,0,5600.48,1,0.5,209.0,0,22584.08,3.0,38.0,13.0,364.0,332.0,7.0,0.0,364.0,-3.0
114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-09-01,1,2891.82,1,0.95,89.0,0,24432.29,3.0,36.0,3.0,365.0,104.0,12.0,0.0,365.0,-1.0
115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,0,8969.0,0,1.0,81.0,0,45157.12,2.0,35.0,10.0,364.0,353.0,11.0,0.0,364.0,216.0
116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-09-01,1,3833.86,1,0.95,131.0,0,44714.21,3.0,24.0,6.0,364.0,307.0,5.0,0.0,364.0,731.0
117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,4733.64,1,0.95,98.0,0,55582.45,1.0,48.0,29.0,364.0,269.0,7.0,0.0,364.0,26.0
118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,3360.29,1,0.85,106.0,1,5628.24,1.0,38.0,15.0,364.0,38.0,1.0,0.0,364.0,-1.0
119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,1,3170.86,1,0.5,75.0,0,26304.24,1.0,71.0,18.0,364.0,174.0,10.0,0.0,182.0,-1.0
120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,8047.19,1,0.95,85.0,0,20995.62,2.0,26.0,1.0,364.0,1.0,1.0,0.0,364.0,-1.0
121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,3623.8,1,1.0,71.0,-1,29467.22,1.0,35.0,18.0,364.0,62.0,9.0,0.0,91.0,-1.0
122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,1,3372.64,1,0.65,135.0,0,28495.03,1.0,50.0,22.0,364.0,188.0,18.0,0.0,364.0,-1.0
123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,4529.8,1,1.0,76.0,0,50310.54,1.0,23.0,3.0,364.0,129.0,16.0,0.0,364.0,0.0
124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-01,0,19768.32,0,1.0,170.0,0,110490.48,2.0,35.0,10.0,364.0,223.0,18.0,0.0,364.0,366.0
125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,1,5125.12,1,0.8,80.0,0,12551.23,2.0,29.0,4.0,365.0,182.0,11.0,0.0,365.0,366.0
126,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,0,15743.94,1,1.0,105.0,0,15624.59,2.0,26.0,0.0,365.0,187.0,5.0,0.0,365.0,731.0
127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,0,3170.86,1,0.5,140.0,0,29349.31,1.0,64.0,46.0,364.0,295.0,11.0,0.0,364.0,-13.0
128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,1,7471.7,1,0.75,140.0,0,29255.33,2.0,39.0,9.0,365.0,43.0,8.0,0.0,365.0,0.0
129,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,1,6575.25,1,0.55,239.0,0,61589.36,2.0,33.0,10.0,365.0,182.0,9.0,0.0,365.0,-367.0
130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,1,14553.46,1,1.0,140.1,-1,51169.18,5.0,19.0,0.0,365.0,178.0,9.0,0.0,365.0,348.0
131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,0,7392.63,1,0.85,90.0,0,107101.1,1.0,42.0,24.0,365.0,4.0,2.0,0.0,365.0,-1.0
132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,0,7315.63,1,0.95,99.0,0,315771.57,3.0,35.0,14.0,364.0,348.0,12.0,0.0,364.0,366.0
133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-10-01,0,7315.63,1,0.95,99.0,0,315771.57,3.0,35.0,14.0,364.0,348.0,12.0,0.0,364.0,366.0
134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,1,2882.6,1,1.0,51.0,0,7791.84,2.0,29.0,3.0,364.0,170.0,10.0,0.0,183.0,365.0
135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,1,14676.55,0,1.0,87.0,-1,12931.55,2.0,35.0,10.0,364.0,256.0,3.0,0.0,364.0,-1.0
136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-11-01,1,5880.5,1,0.85,123.0,0,11898.73,1.0,66.0,40.0,364.0,243.0,4.0,0.0,364.0,-1.0
137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,0,4076.82,1,0.5,98.0,0,23228.83,1.0,35.0,17.0,364.0,262.0,12.0,0.0,364.0,-1.0
138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,0,2944.37,1,0.5,84.0,-1,16010.46,2.0,48.0,18.0,364.0,31.0,6.0,0.0,364.0,-363.0
139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,1,2100.18,1,0.85,58.0,0,25177.46,1.0,25.0,7.0,364.0,8.0,17.0,0.0,364.0,362.0
140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-11-01,0,8763.1,1,0.95,153.0,-1,21745.15,2.0,36.0,9.0,364.0,120.0,20.0,0.0,364.0,-733.0
141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,1,4620.4,1,0.55,120.0,0,32505.08,2.0,40.0,13.0,364.0,209.0,8.0,0.0,364.0,-1.0
142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,1,8400.72,1,1.0,105.0,0,47975.2,4.0,44.0,4.0,364.0,79.0,16.0,0.0,364.0,-3.0
143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,1,4002.7,1,0.9,105.0,0,60652.98,3.0,22.0,3.0,364.0,40.0,7.0,0.0,364.0,181.0
144,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,0,10290.88,1,0.85,150.0,0,393377.99,1.0,63.0,44.0,364.0,196.0,11.0,0.0,364.0,364.0
145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-01,0,2717.88,1,1.0,85.0,0,189789.87,1.0,32.0,13.0,364.0,35.0,15.0,0.0,90.0,-1.0
146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,0,3557.95,0,0.5,102.0,-1,8924.36,2.0,35.0,10.0,364.0,352.0,10.0,0.0,364.0,-1.0
147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,1,2724.48,1,0.75,76.0,0,11622.08,1.0,57.0,18.0,365.0,50.0,14.0,0.0,365.0,-1.0
148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,1,11392.04,1,0.95,140.0,0,61977.24,6.0,29.0,4.0,365.0,217.0,6.0,0.0,365.0,718.0
149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,0,3201.58,1,0.5,100.0,0,88021.06,1.0,62.0,38.0,365.0,169.0,23.0,0.0,365.0,-10.0
150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,0,9922.56,1,0.85,280.0,0,99862.76,2.0,47.0,18.0,365.0,123.0,14.0,0.0,365.0,0.0
151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-01,0,2738.74,1,0.95,78.0,0,374158.76,2.0,34.0,16.0,365.0,224.0,15.0,0.0,365.0,0.0
152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,0,5600.48,1,0.5,167.0,0,5595.44,1.0,47.0,27.0,364.0,229.0,10.0,0.0,364.0,365.0
153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,0,8894.88,1,0.75,249.0,0,77506.24,1.0,59.0,19.0,364.0,325.0,1.0,0.0,364.0,-1.0
154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,1,10542.08,1,0.8,240.0,0,65960.64,4.0,28.0,8.0,364.0,213.0,16.0,0.0,364.0,-1.0
155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,0,5594.3,1,0.95,81.0,0,14943.46,1.0,37.0,19.0,364.0,34.0,10.0,0.0,364.0,362.0
156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,0,9487.87,1,0.8,156.0,0,16174.6,1.0,39.0,9.0,364.0,35.0,11.0,0.0,364.0,-3.0
157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,1,10953.88,1,0.95,123.0,0,19362.82,2.0,30.0,4.0,364.0,310.0,1.0,0.0,364.0,-1.0
158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,1,7338.28,1,0.9,78.0,0,38470.83,3.0,26.0,6.0,364.0,147.0,10.0,0.0,364.0,-1.0
159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,1,3755.62,1,0.95,105.0,0,73895.84,1.0,23.0,5.0,364.0,270.0,7.0,0.0,364.0,364.0
160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-01,0,13770.59,1,1.0,85.0,1,236651.78,1.0,21.0,3.0,364.0,106.0,19.0,0.0,364.0,365.0
161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,1,8501.33,1,0.8,152.0,0,11700.09,1.0,40.0,21.0,365.0,227.0,7.0,0.0,365.0,-1.0
162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,1,2974.69,1,0.95,87.0,0,15560.57,1.0,56.0,17.0,365.0,135.0,7.0,0.0,365.0,366.0
163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,1,2668.46,1,0.9,116.0,0,21253.61,3.0,30.0,5.0,364.0,363.0,5.0,0.0,364.0,731.0
164,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,0,5872.44,1,0.8,120.0,0,109531.56,2.0,33.0,13.0,365.0,72.0,16.0,0.0,365.0,351.0
165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,0,17465.5,1,1.0,101.0,0,825527.24,5.0,18.0,0.0,365.0,254.0,12.0,0.0,365.0,-1.0
166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,0,2822.64,1,0.85,105.0,0,780569.28,1.0,59.0,36.0,365.0,338.0,5.0,0.0,365.0,-3.0
167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-01-02,0,3012.32,1,0.95,98.0,0,33042.93,1.0,26.0,7.0,364.0,7.0,5.0,0.0,364.0,731.0
168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-01-02,0,9310.8,1,0.95,135.0,0,33276.27,1.0,45.0,18.0,364.0,350.0,1.0,0.0,364.0,-1.0
169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-01-02,0,9800.84,1,1.0,140.0,0,57701.45,1.0,26.0,4.0,364.0,57.0,14.0,0.0,364.0,363.0
170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-02,1,4076.82,1,0.9,89.0,0,91080.6,2.0,30.0,7.0,364.0,108.0,11.0,0.0,364.0,-365.0
171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-02,0,3795.15,1,0.8,109.0,0,35318.17,1.0,44.0,12.0,365.0,181.0,8.0,0.0,365.0,362.0
172,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-02,1,3597.48,1,0.5,143.0,0,12657.15,1.0,44.0,16.0,365.0,106.0,1.0,0.0,365.0,0.0
173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-02,1,8210.63,1,0.95,105.0,0,56944.08,2.0,46.0,26.0,365.0,36.0,13.0,0.0,365.0,0.0
174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-01-02,0,3054.34,1,0.5,163.0,0,97003.96,2.0,36.0,14.0,365.0,184.0,8.0,0.0,365.0,366.0
175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-02-02,0,5707.55,0,1.0,74.0,-1,128199.27,2.0,35.0,10.0,364.0,6.0,10.0,0.0,364.0,-1.0
176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02,1,7843.31,1,0.8,277.0,0,17597.36,1.0,62.0,39.0,364.0,1.0,9.0,0.0,364.0,359.0
177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02,0,4694.52,1,0.95,104.7,1,17392.91,3.0,30.0,3.0,364.0,93.0,5.0,0.0,364.0,340.0
178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02,1,6053.46,1,1.0,124.0,-1,148707.01,1.0,24.0,6.0,364.0,118.0,23.0,0.0,181.0,-1.0
179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02,0,6918.24,1,0.7,102.0,0,41766.03,1.0,43.0,13.0,364.0,254.0,10.0,0.0,364.0,372.0
180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-02-02,1,9784.37,0,1.0,98.0,-1,64113.96,2.0,35.0,10.0,364.0,128.0,11.0,0.0,364.0,364.0
181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-02,0,4261.64,1,0.7,98.0,0,39284.5,1.0,58.0,19.0,364.0,341.0,13.0,0.0,364.0,359.0
182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-02,1,4410.38,1,0.85,123.0,-1,5005.82,1.0,29.0,8.0,364.0,43.0,2.0,0.0,89.0,-1.0
183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-02,0,3623.84,1,0.8,72.0,0,21590.1,1.0,61.0,32.0,364.0,46.0,14.0,0.0,364.0,361.0
184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-02,0,21346.56,0,1.0,184.0,0,61069.45,2.0,35.0,10.0,364.0,56.0,4.0,0.0,364.0,566.0
185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,5417.98,1,1.0,81.0,0,31064.23,3.0,26.0,4.0,364.0,28.0,12.0,0.0,364.0,-1.0
186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-03-02,0,4447.44,0,1.0,70.0,0,52669.64,2.0,35.0,10.0,364.0,147.0,14.0,0.0,364.0,361.0
187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,18564.0,1,1.0,123.0,0,7966.92,3.0,25.0,1.0,364.0,345.0,3.0,0.0,364.0,-1.0
188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,1,7980.68,1,0.95,107.0,0,12950.57,2.0,28.0,5.0,364.0,224.0,4.0,0.0,364.0,365.0
189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,4323.9,1,0.5,121.0,0,18954.06,1.0,33.0,4.0,364.0,46.0,9.0,0.0,364.0,334.0
190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,8071.28,1,0.7,150.0,0,24101.8,1.0,45.0,19.0,364.0,278.0,17.0,0.0,364.0,356.0
191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,1,13045.82,0,1.0,77.0,0,98940.65,2.0,35.0,10.0,364.0,163.0,12.0,0.0,364.0,-1.0
192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,5460.47,1,0.85,102.0,-1,21348.81,2.0,35.0,16.0,364.0,125.0,6.0,0.0,364.0,341.0
193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,3706.2,1,0.9,59.0,0,78055.92,2.0,36.0,9.0,364.0,364.0,13.0,0.0,364.0,-1.0
194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-02,0,6160.53,1,0.8,82.0,0,77649.8,1.0,65.0,27.0,364.0,329.0,2.0,0.0,364.0,-1.0
